Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-2032.628,-379.264,-501.785,-540.519,-643.027,-795.779,-935.967,-1078.719,-1222.408,-1372.155,-1347.319,-1574.062,-1314.707,-1378.992,-1185.341,-1003.406,-907.048,-775.253,-641.075,-601.139,-519.355,-356.575,8.148
-2245.943,-53.743,-69.923,-104.053,-125.391,-163.174,-215.994,-303.929,-406.222,-546.048,-630.405,-576.633,-594.45,-526.574,-400.194,-310.523,-228.054,-158.8,-129.615,-95.048,-78.171,-53.586,4.832
-2328.924,-646.418,-727.09,-888.443,-1109.102,-1428.541,-1505.71,-1915.553,-2114.98,-2317.403,-2638.845,-2315.082,-2470.884,-2320.239,-2172.379,-1924.47,-1532.125,-1298.65,-933.636,-969.22,-815.995,-622.185,8.39
-1513.312,-137.833,-189.878,-191.982,-243.489,-281.918,-301.4,-346.887,-407.481,-422.364,-474.534,-495.245,-429.298,-405.511,-420.724,-374.451,-301.354,-286.676,-224.227,-212.714,-172.959,-135.766,9.103
-2267.3,-19.36,-25.015,-33.276,-44.805,-68.027,-103.948,-144.675,-312.884,-395.319,-574.675,-663.99,-560.178,-440.443,-244.016,-157.413,-105.352,-65.605,-46.381,-35.234,-27.406,-19.827,3.136
-1535.701,-418.974,-617.034,-681.677,-909.572,-1012.337,-1396.519,-1876.512,-2010.573,-2599.16,-2881.916,-2858.055,-3010.372,-2376.562,-2126.198,-1860.84,-1461.614,-1205.488,-864.369,-701.943,-541.354,-487.292,6.203
-2520.474,-89.317,-116.482,-143.154,-196.749,-244.387,-375.592,-461.772,-708.23,-884.418,-1142.615,-1146.292,-1254.816,-980.633,-737.276,-447.181,-345.554,-263.82,-202.157,-152.741,-116.473,-83.524,4.619
-2396.487,-860.776,-994.589,-1250.47,-1584.802,-1546.296,-1952.122,-2402.163,-2508.239,-3107.716,-2774.754,-2654.955,-2837.857,-2993.758,-2893.316,-2114.102,-2026.167,-1766.187,-1365.637,-1286.411,-1000.996,-884.628,8.851
-2100.093,-63.677,-83.182,-108.058,-182.642,-222.83,-341.67,-471.338,-600.164,-1137.822,-1405.644,-1300.334,-1290.155,-949.595,-673.715,-452.784,-314.903,-254.334,-150.901,-102.284,-76.616,-59.881,3.768
-2269.489,-1365.37,-1576.194,-2003.959,-2107.351,-2185.486,-2693.589,-3084.291,-3441.358,-4045.101,-4236.789,-4021.624,-4100.482,-4147.875,-3618.035,-3125.419,-2756.961,-2628.147,-2176.827,-1823.619,-1727.319,-1439.616,9.723
-2345.664,-28.869,-37.094,-47.599,-61.689,-105.024,-163.508,-239.418,-344.097,-464.921,-742.053,-822.693,-759.608,-540.656,-333.928,-221.968,-153.581,-101.771,-73.597,-48.023,-33.915,-30.366,3.427
-2218.077,-127.358,-145.191,-156.064,-182.642,-215.845,-256.551,-283.811,-307.166,-344.804,-344.366,-367.031,-334.589,-317.85,-284.318,-272.978,-244.24,-228.893,-190.398,-174.314,-155.98,-123.656,9.942
-2139.789,-430.756,-483.548,-756.408,-901.236,-1138.043,-1449.548,-1730.182,-2311.41,-2636.181,-2905.673,-3538.825,-2917.112,-2800.901,-2296.608,-1823.491,-1401.354,-1212.211,-944.457,-694.201,-510.88,-389.301,5.858
-1667.94,-127.185,-177.138,-188.325,-243.448,-246.497,-303.331,-386.669,-391.986,-454.955,-455.245,-507.81,-427.441,-489.06,-419.401,-379.764,-304.238,-275.637,-230.503,-200.49,-176.508,-139.731,8.886
-2314.033,-235.866,-292.366,-416.098,-548.073,-635.85,-898.56,-1024.524,-1685.56,-1821.994,-2254.256,-2368.665,-2219.857,-1709.795,-1651.681,-1279.296,-848.828,-597.943,-528.059,-362.76,-285.535,-233.054,5.345
-1855.414,-33.256,-46.186,-52.994,-58.26,-76.795,-92.853,-99.254,-140.322,-142.397,-152.231,-162.949,-139.128,-148.589,-132.364,-124.466,-85.313,-77.467,-63.878,-52.186,-39.382,-31.648,7.668
-2328.598,-156.713,-174.249,-212.968,-301.731,-396.79,-502.465,-623.135,-757.67,-968.609,-1048.762,-1081.838,-1014.741,-986.72,-793.249,-632.821,-430.289,-346.081,-288.167,-244.265,-167.529,-130.87,5.899
-1828.323,-32.896,-44.463,-50.702,-69.66,-106.552,-129.003,-157.546,-230.001,-270.818,-367.537,-356.283,-327.532,-300.964,-239.635,-163.45,-124.738,-89.607,-69.015,-53.692,-41.198,-32.598,4.881
-2195.048,-149.617,-188.56,-220.176,-255.778,-278.293,-318.861,-365.861,-401.009,-438.937,-545.561,-474.047,-486.455,-394.809,-456.316,-406.137,-332.584,-313.22,-213.555,-208.787,-191.116,-153.926,9.486
-2041.686,-42.884,-47.232,-68.138,-85.193,-93.783,-113.691,-142.378,-155.309,-197.024,-191.278,-202.23,-183.132,-209.71,-171.217,-148.658,-111.271,-86.303,-79.062,-60.457,-46.581,-40.868,7.143
-2065.841,-167.577,-214.17,-284.191,-356.906,-405.601,-612.543,-720.838,-901.055,-1068.308,-1049.363,-1140.798,-1102.842,-995.325,-829.32,-724.21,-538.425,-460.198,-362.536,-294.636,-232.595,-182.102,6.441
-2499.119,-52.648,-71.582,-81.445,-97.234,-122.158,-165.933,-235.733,-277.058,-353.634,-331.483,-400.19,-385.476,-312.406,-275.154,-204.667,-181.986,-131.129,-98.937,-91.981,-65.07,-51.51,5.815
-2263.58,-27.222,-35.134,-36.515,-56.738,-68.12,-90.087,-100.294,-127.257,-164.405,-171.762,-170.859,-175.97,-144.013,-139.366,-108.285,-88.479,-65.599,-56.508,-42.381,-35.014,-31.044,6.684
-2344.009,-499.081,-578.938,-703.049,-937.316,-1072.821,-1275.797,-1598.454,-2102.079,-2339.223,-2358.728,-2328.188,-2679.3,-2237.041,-1899.353,-1811.57,-1289.422,-972.283,-862.307,-699.731,-612.716,-491.362,6.951
-1606.264,-65.578,-81.184,-110.396,-155.671,-196.798,-276.401,-379.698,-556.023,-764.818,-907.591,-1019.488,-932.5,-736.758,-579.946,-374.33,-278.803,-199.91,-135.606,-109.245,-81.993,-59.724,4.25
-2315.22,-421.882,-475.834,-668.123,-892.239,-1184.626,-1477.928,-1817.693,-2106.307,-2661.8,-3068.65,-3014.922,-2748.77,-2633.889,-2225.399,-1994.315,-1545.219,-1214.32,-879.445,-715.772,-554.87,-451.929,6.014
-1560.145,-126.468,-148.613,-202.095,-260.429,-337.158,-487.899,-542.943,-842.609,-943.467,-1085.699,-995.441,-1078.168,-1004.814,-809.869,-624.06,-460.958,-348.451,-262.318,-206.507,-155.932,-135.675,5.445
-2109.31,-25.12,-30.858,-30.06,-45.397,-47.533,-52.773,-63.29,-70.63,-67.813,-73.352,-82.271,-84.123,-71.066,-66.957,-59.65,-55.226,-45.431,-37.463,-32.35,-32.009,-22.187,9.606
-1693.528,-104.542,-128.244,-146.294,-194.539,-250.855,-288.384,-357.91,-399.391,-472.035,-467.966,-578.588,-528.032,-467.549,-407.998,-348.361,-320.488,-262.51,-201.307,-147.779,-137.182,-96.191,6.904
-1776.662,-42.634,-56.448,-78.569,-117.541,-154.193,-218.928,-351.68,-502.663,-811.808,-1059.656,-1255.956,-1080.668,-766.656,-571.938,-334.941,-214.719,-134.662,-107.712,-87.555,-63.569,-45.762,3.455
-1810.489,-1052.185,-1233.17,-1448.997,-1642.245,-2148.042,-2065.53,-2482.433,-2831.172,-2669.254,-3096.006,-3287.971,-2910.252,-2992.985,-2764.977,-2328.025,-2056.189,-2072.513,-1673.403,-1561.502,-1266.388,-1109.549,9.791
-2242.017,-170.209,-209.554,-260.092,-306.111,-387.77,-442.304,-534.817,-624.488,-621.387,-734.477,-751.081,-668.198,-725.981,-614.029,-560.717,-429.246,-343.994,-336.159,-228.26,-193.958,-162.549,7.559
-2306.958,-133.299,-152.19,-190.916,-199.725,-210.486,-270.152,-285.27,-329.324,-346.551,-433.001,-377.377,-361.703,-326.058,-365.308,-273.874,-274.435,-232.225,-191.431,-164.509,-164.392,-126.425,9.535
-1871.396,-125.374,-140.839,-188.934,-252.249,-338.705,-448.131,-594.599,-675.515,-1025.522,-1282.941,-1127.309,-1007.751,-942.455,-862.079,-570.598,-482.996,-369.961,-276.469,-219.837,-153.891,-127.399,5.37
-2404.582,-523.182,-643.928,-718.136,-956.004,-1231.033,-1681.097,-2130.938,-2775.546,-3110.944,-4599.473,-4365.54,-4261.369,-3581.822,-2828.434,-2264.631,-1827.85,-1323.366,-1008.61,-773.941,-597.899,-515.271,5.696
-2166.24,-297.348,-369.848,-444.395,-537.413,-582.565,-773.223,-776.487,-863.003,-852.682,-1052.879,-1019.516,-1003.069,-1024.459,-883.609,-854.834,-654.087,-578.801,-500.235,-453.581,-339.124,-334.89,9.101
-1533.667,-48.764,-64.345,-72.651,-94.705,-130.514,-158.23,-210.412,-245.449,-251.191,-307.007,-326.13,-322.452,-272.726,-244.216,-220.167,-170.06,-127.481,-99.101,-75.92,-55.98,-47.092,6.121
-2432.409,-1595.642,-1922.024,-2166.832,-2412.08,-2997.504,-3407.807,-3698.748,-3691.415,-4680.5,-5359.993,-5212.677,-4687.484,-4207.041,-4515.819,-3858.678,-3393.631,-3091.454,-2309.868,-2024.687,-1818.078,-1621.871,9.373
-1782.379,-544.343,-683.666,-712.866,-901.362,-1042.233,-1199.354,-1364.929,-1747.999,-1681.404,-1868.262,-1763.594,-1860.085,-1784.384,-1461.446,-1470.565,-1242.701,-1087.145,-895.968,-659.647,-661.468,-526.566,8.624
-2240.271,-235.053,-239.889,-325.235,-363.373,-448.385,-482.449,-547.172,-594.725,-686.952,-662.492,-716.631,-744.829,-707.467,-600.715,-521.615,-530.448,-411.704,-403.246,-327.692,-260.99,-240.317,9.255
-1845.77,-474.636,-540.34,-658.458,-716.424,-1030.809,-1081.32,-1293.609,-1439.969,-1732.275,-1631.492,-1776.598,-1872.548,-1734.882,-1509.846,-1240.711,-1141.079,-882.169,-763.426,-574.773,-541.449,-436.016,7.968
-2390.579,-31.154,-40.223,-54.039,-82.259,-103.923,-164.201,-271.655,-474.477,-728.995,-1083.524,-1328.979,-1140.354,-686.712,-450.736,-255.912,-170.609,-106.937,-73.248,-52.699,-36.799,-29.542,3.004
-1623.52,-165.624,-198.411,-272.145,-347.874,-445.683,-586.995,-972.524,-1197.229,-1336.362,-1723.422,-1835.391,-1620.777,-1668.635,-1205.686,-802.396,-693.009,-463.806,-389.326,-270.315,-187.352,-174.088,4.907
-2317.43,-489.154,-651.047,-733.814,-885.931,-1149.832,-1361.982,-1760.336,-2113.38,-1858.785,-2256.914,-2397.949,-2175.559,-2223.791,-1858.967,-1495.829,-1428.73,-1137.686,-979.766,-702.418,-597.958,-462.712,7.428
-1614.509,-153.485,-207.607,-205.754,-233.356,-324.548,-345.969,-412.841,-461.056,-481.01,-533.425,-529.92,-453.977,-526.762,-440.824,-347.777,-353.215,-293.363,-274.571,-235.359,-205.178,-160.314,9.145
-2571.15,-523.159,-613.282,-841.012,-969.118,-1279.323,-1542.132,-1688.227,-1920.152,-2467.347,-2143.425,-2584.537,-2413.407,-2334.976,-2040.253,-1563.513,-1311.041,-1308.175,-1009.0,-657.266,-671.596,-524.97,7.475
-1597.543,-460.884,-572.98,-817.822,-874.421,-1056.827,-1223.007,-1398.738,-1596.965,-1848.854,-1969.297,-2285.322,-1830.653,-1806.658,-1655.398,-1451.172,-1320.249,-895.475,-876.834,-765.542,-584.942,-479.553,7.931
-2597.37,-387.123,-386.263,-522.482,-596.596,-641.505,-816.56,-872.256,-1088.121,-1022.832,-1176.122,-1217.105,-1204.154,-1076.328,-1018.434,-1097.366,-825.162,-677.483,-622.272,-512.941,-430.357,-321.321,8.874
-2074.395,-710.991,-756.499,-853.797,-988.058,-1356.926,-1464.054,-1773.328,-1762.001,-2001.212,-1975.366,-2097.856,-2245.015,-2009.984,-1941.22,-1771.791,-1506.112,-1249.028,-1144.601,-913.908,-844.684,-738.658,9.119
-2300.78,-348.067,-386.416,-457.61,-562.97,-686.564,-947.358,-1000.886,-1156.555,-1248.138,-1272.625,-1445.712,-1416.923,-1280.256,-1149.369,-967.969,-811.943,-704.718,-558.17,-479.713,-423.918,-344.602,7.687
-1617.908,-310.748,-362.914,-474.168,-689.72,-851.157,-978.207,-1322.873,-1803.027,-2199.411,-2598.481,-2716.008,-2437.477,-1945.812,-1801.419,-1386.774,-1115.914,-822.183,-614.073,-429.533,-352.121,-278.453,5.582
-2232.409,-67.746,-86.356,-116.881,-150.142,-220.519,-300.212,-403.973,-534.54,-659.593,-860.688,-868.189,-875.693,-681.802,-501.127,-398.577,-280.496,-215.626,-147.984,-134.116,-95.988,-65.427,4.63
-1871.092,-428.016,-594.618,-743.169,-852.217,-1099.816,-1301.962,-1513.497,-1601.52,-1826.968,-2017.248,-2120.591,-1860.892,-1884.99,-1823.873,-1479.07,-1334.219,-1084.364,-796.67,-702.372,-585.912,-480.065,7.728
-1698.907,-144.437,-185.464,-251.515,-286.567,-338.544,-482.119,-631.545,-792.425,-896.236,-968.265,-1049.747,-1156.78,-827.204,-733.801,-627.01,-502.593,-389.235,-279.746,-258.225,-176.589,-142.803,5.955
-1726.157,-60.995,-60.805,-87.472,-122.776,-141.715,-178.504,-215.927,-262.253,-298.319,-355.899,-346.473,-350.2,-306.246,-269.741,-227.111,-171.521,-139.497,-111.827,-94.108,-71.052,-59.653,6.626
-1665.28,-246.928,-328.21,-390.565,-457.437,-612.681,-788.469,-1077.209,-1076.94,-1440.204,-1381.813,-1636.277,-1458.101,-1496.905,-1318.033,-988.479,-747.07,-581.089,-462.424,-321.085,-287.951,-240.161,6.094
-1777.502,-33.802,-54.625,-65.153,-84.521,-98.043,-170.675,-202.107,-276.276,-349.142,-357.452,-442.14,-424.228,-359.887,-263.472,-202.226,-152.992,-115.717,-76.982,-71.502,-45.705,-41.775,5.065
-1670.504,-472.899,-605.389,-784.834,-910.084,-1126.36,-1298.787,-1399.881,-1749.09,-2015.426,-1928.918,-1944.159,-2154.329,-1752.892,-1630.83,-1560.006,-1193.855,-1162.484,-927.993,-797.887,-657.805,-490.508,8.031
-2220.55,-68.949,-85.433,-101.571,-127.418,-169.608,-219.74,-251.185,-352.101,-369.84,-473.38,-462.518,-474.048,-417.249,-353.172,-261.367,-193.692,-166.087,-138.267,-97.987,-73.258,-60.729,5.961
-1543.151,-587.295,-732.569,-949.739,-1150.936,-1572.865,-1833.262,-1782.184,-2817.401,-2845.933,-3155.329,-3072.676,-3110.366,-2688.585,-2550.459,-2070.04,-1763.725,-1503.107,-1233.688,-902.59,-766.838,-613.431,7.236
-2350.339,-263.764,-263.193,-339.371,-397.78,-454.292,-584.894,-649.784,-758.147,-805.068,-920.091,-831.927,-961.684,-774.873,-698.146,-660.874,-582.13,-450.669,-389.287,-362.515,-278.719,-244.859,8.333
-2123.458,-970.939,-1052.683,-1411.477,-1528.471,-1684.895,-2247.296,-2692.349,-3299.925,-3173.416,-3619.246,-4021.621,-3479.123,-3547.801,-3078.523,-2863.835,-2514.181,-2103.169,-1699.311,-1334.739,-1161.988,-993.632,7.975
-2436.742,-184.124,-238.37,-256.791,-359.264,-502.254,-618.635,-737.978,-1018.344,-1197.683,-1367.957,-1294.968,-1299.275,-1228.676,-858.161,-836.739,-618.953,-445.119,-375.514,-297.047,-223.55,-181.015,5.905
-2326.062,-117.772,-148.198,-173.61,-223.252,-353.567,-456.258,-630.949,-822.991,-1059.289,-1385.781,-1259.704,-1219.816,-1064.381,-843.647,-641.225,-477.065,-338.765,-260.394,-194.942,-152.635,-119.938,4.853
-1636.111,-299.717,-349.386,-415.979,-551.104,-659.051,-814.731,-893.029,-996.708,-1400.843,-1322.774,-1186.286,-1238.539,-1174.764,-1147.214,-871.316,-776.743,-611.322,-455.158,-466.842,-324.018,-298.084,7.571
-1791.528,-223.312,-267.298,-310.665,-380.744,-463.448,-561.691,-651.252,-689.255,-821.26,-895.851,-851.915,-950.458,-788.376,-708.69,-603.303,-524.53,-487.096,-383.05,-303.501,-256.603,-230.015,8.214
-2400.393,-1073.942,-1305.457,-1989.791,-2245.157,-2540.103,-3603.425,-3476.653,-4372.66,-5559.977,-5180.709,-5325.112,-5320.78,-4951.447,-4254.303,-4077.857,-3148.043,-2740.642,-1987.252,-1739.026,-1609.994,-1268.609,7.286
-2648.221,-1478.284,-1633.132,-2168.813,-2238.48,-2511.286,-3115.298,-3347.554,-3891.846,-4097.53,-4055.859,-4952.111,-4659.65,-3924.594,-3586.915,-3840.906,-2839.633,-3152.887,-2268.19,-1993.818,-1802.204,-1532.977,9.474
-1690.744,-365.638,-411.185,-504.102,-667.196,-782.556,-1029.052,-1169.678,-1461.172,-1632.384,-1634.873,-1649.002,-1868.128,-1600.486,-1336.184,-1255.292,-1001.98,-773.498,-670.407,-568.964,-437.325,-355.001,7.164
-1871.692,-378.556,-513.343,-637.744,-692.371,-860.299,-1367.659,-1468.633,-1695.31,-2219.289,-2198.942,-2395.859,-2354.047,-2206.621,-1838.336,-1551.856,-1185.722,-939.411,-771.662,-664.446,-479.332,-403.737,6.301
-2264.943,-1516.853,-1582.489,-1881.272,-2427.04,-2831.078,-3246.64,-3923.347,-3701.875,-4159.081,-4710.342,-4353.699,-4232.516,-4263.931,-3817.827,-3440.834,-3118.771,-2703.646,-2279.101,-1967.674,-1743.139,-1494.319,9.342
-1895.216,-256.687,-320.116,-383.951,-425.565,-549.735,-617.654,-747.03,-818.004,-975.533,-953.64,-926.656,-1124.134,-958.364,-861.347,-778.398,-620.234,-497.717,-496.636,-413.474,-274.926,-257.38,7.986
-1720.995,-48.067,-57.165,-80.659,-89.784,-134.812,-156.055,-194.145,-256.933,-278.488,-319.158,-318.301,-305.605,-272.834,-243.873,-191.244,-142.615,-115.46,-93.69,-79.74,-69.265,-53.822,6.25
-1627.862,-65.623,-81.959,-98.55,-129.583,-153.633,-173.864,-224.627,-232.652,-271.733,-270.926,-303.972,-257.909,-263.445,-234.762,-219.469,-176.389,-154.952,-136.105,-104.338,-79.418,-71.135,7.916
-2105.67,-46.941,-70.912,-95.653,-115.919,-181.621,-284.47,-429.296,-598.164,-1078.753,-1370.597,-1572.095,-1437.632,-1073.307,-663.081,-435.526,-271.642,-209.566,-107.218,-91.571,-67.932,-46.317,3.357
-2205.909,-26.279,-24.484,-36.079,-47.4,-48.328,-59.98,-64.7,-72.259,-77.305,-79.005,-90.914,-85.912,-76.193,-75.43,-71.758,-54.028,-49.723,-42.368,-34.216,-29.032,-23.016,8.75
-2063.437,-481.273,-518.315,-709.094,-853.451,-1188.013,-1804.962,-1856.007,-2598.15,-3151.98,-3490.61,-3795.478,-3470.848,-3105.982,-2596.011,-2216.721,-1571.657,-1216.642,-889.603,-684.594,-569.125,-453.752,5.636
-2456.782,-726.892,-879.193,-932.216,-1264.522,-1355.684,-1727.447,-1769.256,-2250.132,-2356.715,-2616.764,-2827.762,-2693.122,-2516.636,-2330.429,-1875.117,-1436.772,-1413.417,-1136.196,-955.244,-947.87,-662.135,8.072
-2003.655,-95.484,-101.52,-120.579,-180.754,-205.012,-234.604,-280.03,-401.259,-428.136,-475.786,-505.74,-456.14,-413.343,-327.096,-352.05,-243.53,-213.003,-174.973,-133.616,-104.378,-89.323,6.86
-2300.913,-1097.404,-1159.294,-1572.152,-1903.883,-2340.842,-2997.793,-3807.692,-4291.142,-5545.011,-5830.63,-5620.828,-4903.678,-4497.526,-4061.926,-3966.58,-2930.323,-2545.095,-1959.959,-1484.441,-1224.398,-957.989,6.956
-1754.165,-12.565,-16.624,-26.356,-35.648,-49.274,-73.426,-129.857,-205.288,-314.676,-463.454,-555.357,-489.117,-344.73,-203.144,-113.629,-71.919,-52.479,-30.811,-25.217,-17.443,-14.032,2.976
-1999.258,-188.805,-219.382,-250.667,-295.004,-305.658,-387.156,-379.556,-463.423,-508.652,-511.58,-542.179,-525.925,-506.4,-474.705,-382.979,-338.611,-338.551,-278.26,-241.787,-209.916,-187.016,9.978
-2017.941,-793.484,-890.752,-1114.423,-1227.148,-1468.921,-1714.11,-2269.404,-2615.208,-2572.538,-2731.471,-2598.021,-2866.067,-2753.54,-2472.159,-2225.615,-1861.239,-1647.878,-1292.142,-1088.533,-951.861,-812.692,8.503
-2294.666,-20.62,-26.295,-38.201,-53.606,-77.068,-99.325,-139.462,-237.339,-325.387,-382.163,-457.628,-411.165,-306.067,-224.418,-154.644,-98.351,-75.031,-53.879,-37.218,-25.489,-18.865,3.802
-1928.626,-15.388,-21.189,-30.182,-45.941,-56.407,-90.45,-145.484,-229.397,-341.147,-530.302,-553.394,-501.599,-361.766,-231.717,-136.074,-102.661,-61.774,-39.445,-29.44,-19.914,-16.041,3.207
-1550.731,-33.636,-35.767,-48.024,-63.629,-80.197,-101.573,-124.813,-145.768,-189.544,-192.462,-197.752,-189.722,-170.136,-147.672,-119.635,-100.056,-74.669,-60.743,-43.671,-38.788,-34.185,6.593
-1710.45,-26.749,-34.858,-45.262,-62.004,-81.964,-101.528,-134.89,-196.814,-265.668,-313.389,-337.995,-279.655,-246.803,-197.165,-138.263,-105.061,-91.13,-61.796,-44.87,-30.687,-24.112,4.899
-1446.83,-187.827,-251.987,-326.761,-426.063,-575.637,-671.231,-979.108,-1129.887,-1602.755,-1831.478,-1913.31,-1863.307,-1580.562,-1189.106,-881.111,-706.292,-581.323,-426.288,-326.235,-219.661,-180.94,5.312
-1641.209,-141.472,-169.824,-223.73,-259.547,-315.438,-352.36,-422.501,-451.132,-532.571,-577.289,-562.844,-549.898,-501.897,-482.191,-374.206,-344.662,-268.707,-255.303,-184.373,-169.815,-156.896,8.107
-1897.105,-375.587,-436.6,-593.789,-621.839,-705.586,-978.634,-990.097,-1209.153,-1445.287,-1486.563,-1432.15,-1532.278,-1404.752,-1327.223,-1121.205,-902.259,-793.772,-669.115,-498.613,-429.154,-376.313,7.769
-2094.902,-418.141,-512.406,-610.832,-793.887,-1089.23,-1264.507,-1656.329,-1941.489,-2566.693,-2677.03,-2647.803,-2669.454,-2311.416,-1873.22,-1700.016,-1270.276,-1129.527,-803.124,-732.813,-526.412,-424.365,6.388
-1397.473,-188.557,-223.809,-286.176,-325.518,-450.6,-489.844,-598.828,-662.305,-773.011,-884.151,-845.002,-815.749,-690.652,-684.164,-598.634,-515.82,-373.402,-335.637,-268.4,-245.791,-205.633,7.731
-2226.361,-1088.767,-1104.775,-1443.89,-1636.037,-1733.716,-1984.625,-2529.225,-2891.881,-3170.363,-3341.584,-3252.744,-3327.555,-2989.817,-2882.086,-2553.327,-2236.558,-1983.555,-1792.6,-1420.306,-1152.596,-988.657,9.673
-1662.106,-167.663,-207.836,-217.075,-269.338,-326.134,-385.662,-391.544,-424.216,-485.699,-509.794,-501.862,-541.745,-438.649,-492.057,-420.537,-380.641,-313.367,-241.316,-232.431,-189.556,-193.789,9.114
-2676.816,-1212.216,-1490.884,-2030.452,-2148.871,-2979.447,-3712.79,-4201.481,-5401.225,-5992.569,-6062.174,-6546.905,-5667.299,-6229.221,-4976.4,-3991.54,-3351.559,-2996.707,-2080.707,-2109.821,-1547.356,-1192.916,7.173
-2528.669,-214.066,-297.465,-344.22,-405.205,-479.909,-543.492,-721.865,-786.514,-877.5,-870.762,-941.335,-960.972,-901.013,-782.497,-721.604,-502.192,-464.803,-405.983,-337.906,-281.542,-212.646,7.819
-1848.056,-86.16,-104.588,-105.237,-137.212,-162.555,-202.24,-207.583,-240.398,-282.368,-309.228,-295.936,-325.479,-267.195,-254.098,-217.267,-189.619,-152.339,-127.55,-105.852,-93.812,-79.378,8.365
-1987.68,-78.028,-105.481,-132.719,-195.472,-288.708,-413.567,-651.469,-946.054,-1409.516,-2094.34,-2087.959,-1688.204,-1393.363,-1084.749,-648.976,-451.004,-289.56,-191.001,-149.72,-94.188,-94.353,3.525
-1969.831,-124.507,-192.853,-220.009,-344.754,-427.219,-630.875,-933.778,-1306.44,-1867.414,-2134.089,-2077.27,-2022.62,-1703.981,-1248.796,-845.228,-694.488,-452.295,-367.981,-293.323,-197.666,-151.46,4.469
-1793.911,-71.804,-76.266,-92.313,-119.723,-134.613,-169.463,-203.413,-239.244,-236.911,-246.765,-276.387,-251.72,-226.555,-221.631,-194.771,-159.826,-144.376,-110.224,-93.323,-83.956,-69.552,7.851
-2401.2,-556.484,-606.771,-685.132,-853.395,-1095.677,-1257.555,-1504.348,-1955.393,-2114.397,-2088.625,-1856.832,-2200.393,-1842.957,-1874.24,-1447.595,-1271.414,-1197.587,-927.065,-748.895,-641.379,-504.548,8.272
-1998.774,-539.802,-692.509,-868.118,-1067.664,-1472.061,-1775.197,-2298.768,-2335.915,-3300.377,-3755.202,-3787.733,-3499.184,-3169.449,-2566.904,-2238.022,-1864.646,-1403.372,-1069.055,-904.564,-695.662,-589.459,6.542
-1606.621,-238.957,-286.503,-348.383,-418.814,-518.878,-606.997,-640.425,-763.253,-934.44,-896.98,-975.479,-992.225,-868.181,-845.442,-743.038,-557.594,-547.513,-421.731,-336.965,-310.93,-230.909,8.194
-2023.859,-357.564,-476.027,-603.146,-719.98,-970.395,-1126.293,-1532.933,-1842.451,-2172.399,-2486.661,-2595.76,-2503.355,-2047.33,-1792.162,-1585.488,-1280.272,-982.011,-712.898,-612.024,-471.721,-391.683,6.033
-2190.512,-697.133,-817.33,-1024.706,-1234.086,-1516.663,-1798.373,-2191.976,-2216.095,-2445.345,-2554.663,-2542.066,-2592.037,-2675.337,-2330.152,-2086.546,-1793.603,-1389.297,-1203.613,-1064.818,-807.783,-715.867,8.351
-1730.213,-164.564,-227.155,-285.655,-309.239,-389.536,-425.542,-562.999,-642.34,-671.881,-713.744,-708.202,-725.574,-752.239,-481.461,-528.955,-373.95,-383.214,-337.078,-268.311,-204.174,-175.149,8.048
-2494.8,-265.039,-304.532,-344.052,-427.541,-476.766,-597.805,-687.496,-703.404,-788.732,-772.071,-764.26,-767.74,-760.271,-720.539,-596.2,-518.811,-486.978,-443.011,-349.101,-337.886,-287.12,9.828
-2197.869,-692.168,-787.031,-996.154,-1100.705,-1332.596,-1430.241,-1566.066,-1685.052,-1745.397,-2039.726,-2074.192,-1854.646,-1851.202,-1648.544,-1425.719,-1509.347,-1198.33,-1132.091,-853.482,-866.333,-655.234,9.745
-2127.311,-213.317,-226.29,-332.578,-339.381,-432.403,-491.287,-580.473,-619.156,-799.492,-863.335,-799.547,-853.046,-712.11,-657.71,-579.22,-526.58,-427.687,-361.843,-266.786,-251.31,-214.326,8.151
-2071.777,-122.223,-165.33,-199.83,-274.102,-313.478,-397.587,-447.327,-520.54,-567.629,-577.681,-632.577,-577.025,-616.006,-493.02,-450.645,-366.411,-294.535,-279.466,-193.625,-177.416,-129.041,7.811
-1636.156,-554.295,-671.955,-746.322,-832.716,-973.07,-1121.505,-1354.819,-1437.233,-1509.58,-1759.878,-1572.2,-1565.195,-1401.451,-1461.264,-1296.765,-1149.347,-966.132,-897.445,-697.109,-655.693,-547.136,9.748
-2514.702,-138.968,-154.755,-212.433,-263.068,-368.373,-479.503,-686.294,-1004.948,-1311.026,-1576.134,-1650.405,-1528.756,-1151.251,-923.54,-763.525,-524.677,-363.945,-283.985,-199.782,-160.776,-119.639,4.667
-2011.511,-519.059,-601.738,-705.603,-905.02,-1173.687,-1449.48,-1577.452,-1783.774,-2020.636,-2157.74,-2478.7,-2321.836,-2105.357,-1831.332,-1576.871,-1324.194,-1255.615,-999.383,-759.052,-620.917,-522.404,7.658
