Density,Anomaly at -10,Anomaly at -9,Anomaly at -8,Anomaly at -7,Anomaly at -6,Anomaly at -5,Anomaly at -4,Anomaly at -3,Anomaly at -2,Anomaly at -1,Anomaly at 0,Anomaly at 1,Anomaly at 2,Anomaly at 3,Anomaly at 4,Anomaly at 5,Anomaly at 6,Anomaly at 7,Anomaly at 8,Anomaly at 9,Anomaly at 10,Depth
-1774.82,-1576.197,-1881.073,-2010.323,-2126.485,-2558.535,-3395.16,-3546.377,-4680.592,-4941.318,-5366.1,-6635.986,-6918.466,-5945.775,-4766.073,-4465.809,-3245.245,-3501.535,-2308.569,-2262.055,-1460.061,-1472.44,5.653
-1908.589,-6011.219,-6856.192,-8183.06,-8223.703,-9472.942,-9893.548,-10285.494,-10739.997,-14851.914,-13969.021,-12636.623,-11456.653,-11384.929,-13095.528,-11934.707,-8754.985,-8521.724,-8210.648,-7514.066,-6325.657,-6654.914,9.843
-2450.56,-713.14,-827.145,-1004.081,-1280.863,-1488.59,-1662.278,-2230.79,-3156.116,-4275.386,-5580.35,-6674.491,-4664.505,-4522.781,-3111.048,-2651.558,-1899.327,-1212.374,-890.334,-821.093,-672.099,-614.133,3.761
-2395.178,-1285.087,-1395.902,-1738.986,-1550.362,-2002.631,-2487.996,-2254.869,-3194.289,-3088.756,-3452.927,-3004.586,-3057.655,-3289.761,-3265.751,-2631.291,-2656.17,-2225.816,-1800.72,-1553.248,-1541.655,-1232.88,7.504
-1854.209,-528.662,-621.439,-674.863,-747.198,-813.992,-835.573,-1103.867,-988.207,-1381.525,-1459.154,-1096.054,-1321.18,-1219.596,-1010.356,-1140.755,-953.055,-772.686,-811.048,-715.22,-594.314,-528.737,7.71
-1927.723,-433.618,-446.488,-480.902,-555.977,-758.795,-1269.879,-1181.153,-1854.772,-1934.038,-2787.525,-2787.794,-2028.445,-2469.348,-1754.073,-1257.344,-959.754,-801.843,-533.835,-540.843,-383.37,-435.001,3.85
-1789.643,-2644.203,-2596.514,-3112.282,-3316.164,-4343.962,-4400.674,-4376.501,-5809.732,-6265.622,-6659.543,-5577.091,-5723.776,-4916.99,-4364.822,-4081.804,-4280.187,-4135.179,-2985.83,-2274.141,-2992.793,-1926.537,8.027
-1838.163,-422.121,-614.742,-595.169,-669.647,-884.259,-881.784,-880.438,-1035.365,-916.67,-1032.686,-1182.154,-1045.301,-1108.058,-1120.175,-876.85,-847.713,-797.734,-743.827,-476.865,-542.859,-515.715,9.137
-1540.483,-850.122,-1194.87,-1257.552,-1753.112,-2152.175,-2881.144,-3101.998,-3196.648,-4525.81,-4099.994,-4481.408,-4724.741,-4350.78,-3165.026,-2621.598,-2515.111,-1734.682,-1668.088,-1277.36,-1406.314,-938.555,5.331
-2124.216,-571.893,-564.423,-875.94,-1005.778,-1136.096,-1311.391,-1512.903,-2125.114,-2777.356,-2952.235,-3310.575,-2284.702,-2153.25,-2579.843,-1803.116,-1374.712,-1273.979,-995.419,-801.384,-609.524,-507.093,4.675
-2337.585,-1524.619,-1735.813,-1785.687,-2219.708,-2168.592,-2562.69,-3325.873,-3082.3,-3533.677,-4196.05,-3193.724,-3419.02,-3266.943,-2923.495,-2924.9,-2636.889,-2185.054,-2034.688,-1566.834,-1982.281,-1883.453,9.575
-2403.461,-6437.647,-7308.07,-8436.878,-8489.833,-10730.25,-10652.572,-11079.953,-14251.48,-14632.244,-13284.447,-17234.0,-14143.651,-13801.876,-15371.868,-11381.811,-10396.221,-10015.926,-9658.883,-7061.198,-7531.724,-6834.634,9.232
-2431.424,-908.767,-1144.74,-1257.875,-1805.838,-1867.778,-2477.925,-2581.019,-3532.736,-4712.106,-5812.684,-4841.424,-4434.463,-4270.497,-3553.355,-2640.163,-2365.759,-1822.904,-1762.689,-1331.023,-1187.081,-926.012,4.833
-1541.148,-2631.216,-3040.084,-3132.936,-4175.153,-4589.455,-5042.832,-4590.11,-5148.055,-6442.433,-6409.255,-7888.993,-6363.464,-6601.499,-5230.667,-5736.736,-4995.186,-3525.421,-3737.678,-3209.011,-2893.729,-2496.621,7.61
-1810.553,-452.239,-663.801,-869.14,-963.631,-959.028,-1201.978,-1385.768,-1601.331,-1939.157,-2397.943,-2284.876,-2045.731,-1640.783,-1615.314,-1221.633,-1363.09,-1202.016,-961.211,-876.498,-706.338,-593.222,5.959
-2317.217,-5596.946,-5172.049,-6370.045,-7103.682,-7791.63,-7417.506,-7034.728,-8712.741,-9468.088,-12291.746,-9313.867,-9780.912,-10445.01,-10621.32,-8952.329,-8959.704,-8088.775,-7124.137,-4965.12,-5803.523,-5417.141,8.788
-2230.304,-5799.53,-7209.501,-7259.322,-9810.875,-9658.973,-12443.936,-13616.544,-13767.409,-14179.492,-14449.25,-15516.638,-16928.051,-15013.516,-14605.53,-14928.007,-11040.502,-10263.275,-8717.211,-7606.185,-6570.374,-6072.237,7.749
-1658.006,-2380.808,-3256.714,-3119.658,-4070.051,-4158.511,-4869.309,-5522.954,-6441.734,-7351.562,-9459.503,-8048.894,-9147.778,-7324.493,-6188.166,-5661.517,-4821.533,-4012.155,-3618.416,-2960.727,-2789.655,-2509.481,6.757
-2001.743,-2161.853,-2512.729,-3630.239,-3990.775,-4475.238,-5707.626,-7203.797,-8774.59,-9111.713,-10628.236,-11225.837,-9928.62,-9872.045,-8314.872,-7374.792,-5118.12,-4444.795,-3453.402,-3551.855,-2254.728,-2509.566,5.213
-2168.762,-677.925,-838.616,-748.76,-1099.827,-1123.162,-1228.499,-1341.516,-1821.113,-1555.755,-1674.689,-1868.019,-1835.706,-1693.431,-1915.183,-1537.872,-1083.156,-1108.591,-1090.645,-774.983,-686.563,-803.234,7.347
-2030.457,-745.456,-833.967,-1113.665,-1094.416,-1805.546,-1956.546,-2915.75,-3632.756,-3852.917,-4913.098,-3699.473,-4444.671,-3763.379,-2798.322,-2466.34,-2194.1,-1857.085,-1209.545,-1074.514,-783.61,-853.501,4.258
-1971.197,-770.69,-878.64,-947.772,-1096.785,-1224.79,-1307.977,-1295.427,-1515.233,-1957.182,-1907.269,-1742.027,-1899.771,-1796.231,-1323.295,-1540.315,-1503.263,-1083.48,-1219.219,-966.516,-810.645,-700.213,8.102
-1506.979,-405.142,-461.653,-430.358,-525.982,-491.112,-524.681,-619.9,-713.271,-861.09,-643.692,-855.195,-939.506,-781.943,-754.342,-753.514,-663.257,-613.529,-678.795,-465.817,-503.801,-361.967,9.984
-1817.585,-416.324,-575.292,-615.655,-923.697,-1033.998,-1259.102,-1561.512,-1509.473,-1912.022,-2173.696,-2241.225,-2117.486,-2076.322,-1633.977,-1344.027,-1169.149,-960.504,-813.037,-582.683,-580.883,-438.562,5.451
-1648.143,-542.349,-589.34,-740.573,-760.75,-885.907,-1014.747,-1150.594,-1418.046,-1457.017,-1282.371,-1399.065,-1283.025,-1211.727,-1238.185,-1197.065,-1035.005,-771.605,-949.64,-690.513,-784.929,-620.04,8.647
-2424.609,-474.693,-667.847,-708.366,-725.373,-734.494,-836.462,-967.265,-1018.103,-1100.528,-1134.005,-1169.493,-950.912,-1096.067,-809.123,-850.353,-858.417,-850.003,-743.275,-657.314,-577.937,-516.879,9.685
-1756.886,-1080.17,-1347.263,-1541.559,-1592.267,-1877.918,-1897.603,-1706.623,-2461.06,-2825.39,-2503.469,-2821.579,-2457.771,-2699.25,-2462.958,-2340.104,-1989.736,-1337.695,-1412.466,-1578.341,-1140.329,-1082.429,7.98
-2391.553,-2653.94,-3121.971,-3751.794,-4983.676,-5946.785,-6122.129,-6998.837,-11464.308,-10137.291,-12493.426,-13269.963,-8827.229,-8868.754,-9513.163,-8259.009,-6039.57,-5738.588,-4496.842,-3918.394,-2742.163,-2803.539,5.339
-1810.59,-466.826,-518.314,-754.188,-857.303,-1394.899,-1347.663,-1999.518,-2337.023,-4084.805,-4026.652,-5181.782,-5650.742,-3929.757,-2487.872,-1653.161,-1494.163,-993.953,-724.567,-744.483,-557.785,-417.341,3.173
-1594.083,-2004.351,-2006.975,-2187.2,-2495.292,-2719.768,-3577.857,-3755.577,-4297.687,-4276.175,-4639.594,-4119.286,-4281.851,-3677.943,-3184.847,-3804.582,-3275.105,-2716.086,-2916.837,-2340.215,-1990.317,-1925.523,9.217
-2293.734,-4245.211,-5581.861,-5478.609,-6894.006,-7446.102,-8253.659,-8728.115,-8710.251,-8581.51,-10104.533,-11418.186,-8001.235,-9667.563,-9731.016,-8180.752,-8614.318,-7121.729,-6326.479,-6306.74,-4910.765,-4676.786,9.995
-2481.274,-4911.057,-5751.016,-7483.364,-7238.041,-7198.585,-9536.495,-14062.915,-15362.256,-13048.995,-15785.375,-13835.635,-12808.429,-16893.444,-15215.255,-10934.976,-12353.307,-8903.296,-6601.308,-6988.913,-6081.274,-5439.003,7.088
-1966.889,-3325.724,-3921.768,-4352.736,-5775.81,-5678.62,-5924.896,-6065.417,-7739.015,-6088.709,-7101.355,-5829.992,-7075.554,-6320.277,-6661.746,-6762.009,-5492.701,-4973.584,-3906.695,-4393.908,-3887.134,-3228.012,9.807
-2270.523,-1174.462,-1459.477,-1767.099,-1897.682,-2311.982,-2986.229,-3147.865,-3525.009,-3410.1,-3859.701,-4864.425,-4387.148,-4505.879,-3682.475,-3819.756,-2839.918,-2468.941,-2045.686,-1610.852,-1304.113,-1233.372,5.757
-1920.316,-3289.138,-3036.797,-2845.814,-4252.768,-5081.224,-5938.956,-6843.265,-8307.71,-7617.132,-9591.188,-9566.639,-8399.635,-8490.299,-5924.186,-7609.452,-4855.642,-4550.251,-4077.022,-3308.945,-3298.79,-2133.236,6.527
-1557.947,-4205.391,-5062.864,-5487.037,-5754.054,-7615.379,-7246.402,-8703.639,-10332.677,-11435.002,-11608.403,-11966.366,-8402.171,-12166.833,-9262.429,-8995.92,-9127.419,-6795.071,-5303.138,-5901.366,-4181.028,-3836.62,7.543
-1594.475,-1129.448,-1395.833,-1563.867,-1715.745,-2002.186,-2568.06,-2527.312,-2788.255,-3220.392,-3117.856,-3340.284,-3270.653,-3246.268,-2844.58,-2368.947,-1678.235,-1659.184,-1759.95,-1337.28,-1241.118,-907.095,6.842
-2237.201,-499.748,-516.149,-642.751,-785.574,-870.487,-1047.42,-1097.122,-1224.531,-1539.732,-1746.036,-1516.451,-1624.259,-1694.684,-1331.815,-1240.016,-921.073,-800.56,-652.567,-657.874,-535.525,-517.283,5.774
-1777.087,-3696.553,-4538.667,-5020.127,-5208.988,-5973.822,-7432.043,-6828.56,-8289.074,-7417.254,-9802.753,-7499.24,-8252.808,-8110.598,-8700.315,-7727.047,-7729.262,-6143.206,-5132.818,-4699.092,-4689.37,-3834.186,9.831
-2415.187,-1543.881,-1460.694,-1731.16,-1598.638,-2073.55,-2187.943,-2762.649,-2614.983,-2890.161,-3092.304,-3171.516,-2482.998,-3012.484,-2534.763,-2418.817,-2402.775,-2082.19,-2043.715,-1757.436,-1435.807,-1392.279,9.411
-1543.358,-3244.083,-2947.147,-3818.074,-3796.67,-5456.961,-5315.388,-6531.092,-7099.516,-8195.164,-9383.434,-9107.265,-9178.779,-8762.238,-7700.974,-7292.582,-6900.798,-5023.154,-4555.522,-3703.298,-3439.041,-2745.722,6.612
-1969.918,-2321.809,-2798.87,-3124.738,-4083.227,-4487.318,-5479.958,-4567.75,-6470.555,-8849.473,-10105.468,-7181.812,-11094.323,-10069.54,-7278.896,-6096.485,-5212.383,-4171.685,-3305.007,-3331.611,-2643.633,-2316.139,5.235
-2259.359,-3108.526,-2832.723,-5331.772,-4753.817,-5417.84,-6677.52,-7980.753,-8816.473,-8495.482,-10504.464,-9554.166,-10487.293,-9278.57,-8976.97,-7858.28,-5898.056,-6242.762,-4404.223,-3329.514,-3989.017,-3010.663,6.772
-2448.76,-1563.151,-1839.368,-1666.542,-2533.373,-2718.346,-3158.402,-3355.674,-3070.727,-3357.265,-3896.841,-3596.118,-3785.862,-3226.098,-2863.359,-2137.39,-2671.445,-2965.663,-2468.005,-1912.208,-1456.195,-1270.167,7.98
-2239.597,-5153.596,-5088.206,-5311.178,-6490.076,-8372.618,-8550.74,-7917.635,-9977.651,-9551.939,-9435.63,-9719.653,-11437.009,-9775.613,-9744.428,-8012.849,-8246.804,-7435.805,-6712.895,-4508.738,-5492.012,-5161.83,8.788
-1636.15,-930.047,-1221.43,-1263.215,-1299.062,-1638.211,-2002.058,-2164.522,-2213.952,-1949.315,-2467.524,-2622.138,-2538.454,-2431.121,-2027.964,-1698.707,-1842.166,-1775.995,-1316.91,-1075.886,-1164.677,-898.039,8.587
-2394.543,-2914.854,-3561.712,-5835.077,-4844.103,-5119.923,-7638.839,-8404.7,-10481.186,-11382.686,-11511.511,-8314.496,-14656.71,-11689.533,-8519.226,-8798.904,-7946.026,-6422.907,-5582.022,-4720.426,-3539.848,-3447.937,5.998
-2409.222,-1184.031,-1484.931,-1877.382,-1854.305,-2239.385,-2748.018,-2943.731,-3032.591,-3485.166,-3273.933,-3958.585,-3828.5,-3791.42,-3202.466,-3139.37,-2286.026,-2095.171,-2202.478,-1814.768,-1519.614,-1467.437,7.527
-2264.727,-3431.389,-3811.102,-4543.83,-5086.996,-6206.646,-5804.124,-7294.281,-8199.978,-10067.988,-7643.511,-11178.419,-10653.62,-8398.773,-7705.736,-6560.558,-6567.371,-4618.25,-5743.988,-4109.355,-3745.381,-3493.868,7.311
-1808.934,-1919.119,-2201.64,-2560.37,-3466.887,-4849.209,-4141.932,-6156.408,-8718.016,-8037.122,-7688.768,-8832.323,-8392.864,-7735.857,-6547.969,-5194.778,-4924.327,-4039.556,-3292.007,-3755.925,-2403.59,-2039.137,5.094
-2343.651,-2047.992,-2450.18,-3768.332,-3808.186,-4052.857,-5425.057,-5700.39,-5989.014,-6385.732,-7424.559,-6957.302,-5398.238,-5994.203,-5649.507,-5422.519,-5447.269,-4069.626,-4123.663,-2936.759,-2588.902,-2611.508,6.939
-2339.477,-919.37,-1113.858,-1580.492,-1344.177,-1538.984,-2470.549,-2881.51,-3439.376,-3299.386,-3985.779,-4891.871,-3936.517,-3506.309,-3615.604,-2644.198,-2316.886,-1666.843,-1707.001,-1326.434,-899.626,-783.422,4.798
-2386.612,-2215.642,-2725.043,-2716.681,-3397.546,-3249.246,-4728.596,-4555.97,-4838.032,-4473.587,-6191.765,-5727.429,-6296.312,-5573.317,-4379.825,-4371.294,-4169.369,-3357.922,-3409.555,-2881.433,-2118.242,-2248.491,7.694
-2190.298,-2277.501,-3056.155,-3999.243,-3794.617,-4468.124,-5368.454,-5397.535,-6336.539,-7580.099,-6736.458,-6522.784,-6576.895,-7543.287,-5895.75,-6251.977,-4305.475,-4228.176,-3772.039,-2895.266,-3041.067,-2788.584,7.79
-2428.034,-2964.217,-3790.271,-4408.306,-4237.883,-5015.011,-4512.832,-5971.877,-6401.901,-6907.783,-6439.809,-6187.031,-7035.991,-6596.079,-6360.972,-5436.162,-5182.435,-4632.984,-5317.881,-3952.633,-3615.4,-2738.942,9.205
-1944.953,-1231.931,-1594.136,-1653.983,-1574.008,-2002.37,-2295.043,-2754.492,-2820.46,-2583.134,-2732.751,-2972.203,-3007.749,-3121.955,-2344.254,-2135.232,-2414.899,-1751.921,-1618.411,-1451.077,-1517.816,-1302.931,9.366
-1570.887,-1085.923,-1323.594,-1812.03,-1945.527,-1677.01,-2632.534,-3283.005,-4779.842,-4431.919,-5498.111,-5607.143,-4670.057,-4216.824,-3634.435,-3170.675,-2899.342,-2140.036,-1897.98,-1642.463,-1305.528,-1091.455,5.208
-2147.614,-1001.179,-1032.786,-1853.31,-1705.146,-2194.3,-2637.588,-3104.655,-5188.899,-4298.686,-6353.355,-7045.646,-5617.849,-6290.885,-4679.218,-3643.365,-2398.076,-1830.842,-1722.211,-1545.28,-1244.787,-1143.718,4.503
-1604.036,-2072.901,-3144.379,-3202.733,-3678.275,-3788.527,-4484.287,-4881.524,-6582.741,-6529.539,-6979.373,-7654.587,-6761.325,-5976.466,-5505.571,-5475.4,-4719.43,-3899.401,-4093.686,-3288.917,-2807.62,-2181.528,7.361
-2194.282,-3744.952,-3166.574,-3717.908,-4793.821,-5355.548,-5958.723,-6959.358,-6534.813,-7631.377,-8691.69,-8117.374,-8617.987,-6607.122,-8587.494,-7625.789,-5227.967,-5824.354,-4547.578,-3640.546,-3725.448,-3542.476,7.928
-1863.476,-1058.666,-1079.321,-994.916,-1224.367,-1341.351,-1744.154,-1996.273,-1967.512,-1993.628,-2703.463,-2571.607,-2229.194,-1906.482,-2539.226,-1729.129,-2072.864,-1567.622,-1445.125,-1248.243,-1014.961,-1030.93,7.68
-1592.45,-499.015,-620.898,-783.286,-962.849,-1071.372,-1409.137,-1386.835,-1918.42,-2264.871,-2517.096,-2435.486,-2297.495,-2331.759,-2109.113,-1439.873,-1694.332,-1109.85,-961.035,-752.637,-582.399,-513.282,5.105
-2327.361,-494.342,-568.572,-604.942,-768.667,-923.726,-1306.274,-1189.527,-1617.192,-2588.071,-2261.104,-2946.559,-2630.649,-2265.43,-1900.979,-1535.272,-1384.768,-700.442,-706.212,-603.546,-481.289,-502.65,4.459
-2486.031,-665.537,-740.024,-896.846,-1160.999,-1382.745,-1716.878,-2096.716,-2650.677,-3175.775,-3380.778,-4549.786,-3621.709,-3035.166,-3027.725,-1980.106,-1719.076,-1418.588,-960.024,-1095.601,-919.316,-703.927,4.617
-1740.506,-3417.064,-4134.54,-5121.607,-6279.992,-6321.741,-7496.705,-9120.744,-8294.124,-7719.233,-10510.975,-10846.718,-9719.525,-8955.518,-9204.467,-7770.963,-8241.699,-6422.713,-5905.499,-5768.488,-4520.839,-4579.194,8.836
-2423.737,-3700.817,-4058.135,-4509.406,-4712.169,-6877.303,-6122.855,-5969.548,-6874.451,-6103.53,-8242.429,-7263.172,-7077.78,-8054.571,-6636.78,-6381.734,-5771.872,-4757.407,-4883.103,-5273.175,-4427.222,-3720.248,9.356
-1892.985,-1097.689,-1166.345,-1643.3,-2097.868,-2491.705,-2318.628,-3975.268,-4385.004,-4954.313,-6502.882,-7271.223,-6180.563,-5461.558,-4369.696,-3375.816,-3214.52,-2477.122,-1824.417,-1612.893,-1412.114,-1081.902,4.406
-1754.823,-2082.922,-1731.091,-2665.956,-2660.409,-3553.703,-3580.156,-3621.992,-3968.718,-4767.846,-5087.896,-4356.252,-5928.957,-4569.432,-3926.678,-3848.466,-3458.38,-2862.141,-2930.207,-2926.052,-2212.348,-2151.958,7.851
-1846.823,-1495.189,-1376.279,-1754.094,-2073.651,-2157.767,-2797.551,-2523.515,-3365.621,-3269.209,-3051.756,-3511.949,-3167.143,-2939.871,-2925.971,-2866.448,-2412.98,-2011.696,-1974.555,-1868.095,-1465.245,-1487.129,8.75
-2271.703,-1009.409,-1311.096,-1360.449,-1332.444,-2194.399,-2591.694,-3981.713,-4640.612,-5122.533,-5159.268,-6130.41,-6200.335,-4467.162,-4777.121,-3538.782,-2735.713,-2398.601,-1805.103,-1591.159,-1282.079,-841.606,4.36
-2427.133,-6418.531,-7691.258,-9162.116,-7861.527,-11522.315,-12996.131,-15294.695,-15714.773,-12908.985,-17376.494,-16503.678,-14457.662,-14034.375,-16668.008,-11560.785,-12626.711,-9966.178,-10577.932,-9533.226,-7615.798,-5550.475,7.923
-1696.271,-414.352,-408.462,-446.378,-485.929,-639.619,-681.711,-709.412,-665.387,-879.486,-922.365,-684.521,-859.384,-775.974,-737.76,-650.046,-695.971,-615.714,-564.151,-506.47,-460.71,-399.037,9.163
-2339.722,-2540.888,-2239.309,-3554.152,-3701.863,-4675.531,-6047.453,-6464.842,-7765.284,-7567.825,-9185.784,-9305.562,-10691.225,-9433.994,-7790.312,-6851.892,-4563.427,-4882.642,-3791.618,-3442.039,-2325.917,-2887.117,5.623
-2499.238,-790.325,-862.432,-1408.1,-1413.752,-2045.119,-2360.666,-2967.853,-3567.284,-5070.263,-4156.67,-4895.634,-5919.075,-4225.953,-3840.522,-2930.838,-2491.01,-1845.916,-1357.757,-1445.651,-1141.264,-1076.366,4.602
-1758.233,-3972.261,-5408.698,-5450.225,-7416.608,-7245.047,-6762.223,-8693.03,-8083.579,-8425.623,-8215.198,-7879.078,-8667.758,-8584.92,-6896.157,-8740.204,-6176.94,-5864.034,-5950.768,-4731.474,-4896.062,-3818.097,9.766
-2055.278,-2049.529,-2248.195,-2629.567,-3507.486,-3220.711,-4215.969,-5027.724,-5684.156,-6149.312,-7331.422,-6979.829,-6567.265,-7140.631,-4808.88,-5202.751,-4472.865,-2934.547,-3040.447,-2924.788,-2385.542,-1882.165,6.305
-2026.167,-952.888,-1165.495,-1425.741,-1638.508,-1522.878,-2109.781,-2372.505,-2703.272,-2686.194,-3808.844,-3134.238,-2663.023,-2371.519,-2765.146,-2514.908,-1960.576,-1839.118,-1836.56,-1050.18,-1226.779,-938.596,6.726
-1650.269,-3566.475,-3716.689,-4837.738,-4748.732,-6061.523,-7603.469,-7876.66,-8684.665,-9014.52,-8782.942,-10020.023,-10404.926,-9372.821,-8071.19,-8511.914,-8212.766,-6009.783,-4626.897,-4252.5,-4083.357,-3168.576,7.709
-2062.425,-5657.323,-5391.244,-5738.885,-6797.073,-9213.341,-10136.285,-8809.398,-12421.771,-12469.038,-14671.286,-14691.061,-14151.544,-11085.162,-13143.456,-10811.909,-9279.285,-8606.925,-7825.508,-6202.624,-6697.821,-5446.784,7.497
-2048.707,-2541.754,-2927.76,-3719.966,-4557.151,-4178.659,-4884.286,-6421.107,-7183.051,-7489.301,-7344.115,-7321.049,-9996.663,-7979.641,-5771.261,-6216.028,-5473.113,-5589.862,-4325.379,-3578.122,-3318.367,-2581.415,6.839
-2080.468,-3295.611,-4182.027,-4290.82,-5699.479,-5300.619,-6451.661,-8161.441,-7804.604,-8769.347,-7979.721,-9275.513,-8904.68,-7285.914,-8030.256,-8200.537,-6690.006,-4691.937,-5452.997,-4614.882,-3956.326,-3965.769,9.028
-1926.186,-375.978,-466.053,-662.768,-697.129,-846.133,-1042.878,-1083.269,-1456.786,-1557.954,-1420.476,-1621.779,-1954.832,-1709.042,-1452.764,-1210.897,-941.349,-817.993,-690.036,-577.995,-492.176,-401.715,5.244
-1518.922,-956.35,-894.832,-1202.034,-1198.77,-1462.375,-1706.071,-1700.011,-2039.865,-2361.115,-2383.234,-2305.73,-2068.156,-2512.439,-2086.345,-1915.155,-1754.898,-1683.574,-1068.411,-1144.74,-906.415,-889.448,7.738
-1527.862,-420.651,-452.303,-603.482,-745.277,-860.042,-914.177,-964.263,-1175.406,-1259.295,-1363.63,-1314.657,-1450.211,-1158.853,-1140.505,-822.84,-918.223,-788.811,-718.503,-618.769,-464.335,-443.45,6.69
-1776.268,-1052.428,-1324.689,-1737.286,-1787.778,-2101.647,-1945.38,-2218.319,-2687.788,-2607.574,-2395.614,-3097.17,-2476.361,-2752.495,-2689.896,-2383.752,-2434.221,-1910.985,-2036.534,-1440.65,-1358.494,-1305.952,8.753
-2001.428,-1145.598,-1268.897,-1145.35,-1599.307,-1774.271,-1307.137,-2300.846,-2443.95,-2347.002,-2654.876,-2634.193,-2660.801,-2656.624,-2148.233,-2111.339,-1636.174,-1767.637,-1314.296,-1392.211,-1227.235,-1041.029,8.542
-2073.573,-1739.114,-2013.73,-1810.401,-2214.225,-2683.31,-2701.696,-3492.772,-4509.989,-4773.346,-5633.848,-4996.39,-5563.65,-4446.181,-4686.008,-3870.911,-3144.076,-3059.402,-2974.791,-2552.958,-2020.194,-2033.535,7.548
-2373.539,-6149.576,-7647.948,-7477.278,-9510.631,-11988.578,-11829.304,-12856.285,-13888.994,-11104.328,-14427.604,-15069.566,-12925.756,-13697.243,-13594.787,-12082.798,-11779.825,-7798.275,-9947.126,-8508.887,-7305.0,-6930.439,9.473
-1561.683,-2467.106,-3152.413,-3050.669,-3854.468,-3834.174,-4985.002,-5593.595,-5201.592,-5909.97,-5897.878,-6115.138,-6343.972,-5561.564,-5819.961,-4828.9,-4440.242,-4642.115,-3511.122,-4038.5,-3524.22,-2872.317,9.082
-1776.986,-1259.23,-1594.832,-1656.495,-2528.389,-2470.706,-2921.318,-3558.908,-5386.082,-5919.478,-6748.465,-6503.384,-6516.675,-5700.586,-4819.966,-3983.634,-3099.47,-2497.557,-2264.198,-1673.397,-1541.596,-1352.471,4.777
-1662.261,-464.169,-622.471,-753.169,-925.944,-1153.888,-1583.757,-2153.261,-2605.552,-3227.917,-4368.193,-5722.637,-4625.577,-3297.192,-2690.337,-2175.502,-1453.062,-1240.731,-912.578,-757.777,-509.368,-388.379,3.284
-1954.054,-1649.476,-1806.99,-2108.87,-2231.003,-2814.438,-3292.066,-3610.424,-4512.161,-4515.654,-5233.582,-4923.568,-4971.988,-4379.047,-4544.428,-3344.308,-3048.069,-2198.671,-2778.78,-1828.141,-1670.15,-1270.415,6.502
-1632.219,-617.25,-695.899,-852.218,-826.657,-1084.078,-1036.831,-1057.902,-1437.613,-1493.723,-1434.764,-1464.311,-1534.996,-1528.365,-1484.494,-1177.291,-1087.96,-1001.221,-1093.088,-805.076,-610.874,-632.339,7.437
-2279.292,-1255.057,-1490.914,-1644.606,-2367.896,-2314.012,-2251.045,-3339.142,-4272.447,-4331.117,-4704.244,-6523.053,-5178.08,-4449.509,-5177.116,-3540.388,-2627.263,-2482.786,-1523.616,-1648.593,-1282.78,-1245.034,5.327
-1647.193,-4362.512,-5769.129,-6936.432,-5262.016,-7608.761,-8251.173,-10760.73,-9584.626,-12058.429,-11483.67,-11835.853,-12481.669,-12514.651,-10332.342,-8720.307,-7759.194,-8303.133,-5674.837,-6395.074,-4749.569,-4679.708,7.974
-2418.585,-4886.355,-4811.067,-6487.205,-7359.332,-7082.625,-8136.113,-9382.875,-8375.791,-10717.97,-11261.604,-8299.272,-9687.539,-10774.992,-8870.327,-8140.614,-7656.221,-8028.789,-7633.682,-6967.228,-5999.115,-4655.61,9.825
-1699.012,-4697.834,-5583.172,-6835.46,-6977.897,-7833.829,-9483.03,-8710.639,-12609.869,-11300.928,-11444.119,-11886.578,-13693.378,-10967.408,-10790.297,-11409.33,-9247.396,-9317.723,-7772.066,-5431.838,-5914.189,-4055.399,8.478
-2325.846,-7309.296,-6295.032,-7282.88,-8742.054,-9102.249,-10955.316,-12309.858,-11856.373,-14090.286,-11192.309,-13924.564,-14357.112,-15146.344,-13017.189,-10799.441,-12700.402,-9414.892,-8043.047,-7547.484,-8439.077,-5421.922,8.712
-1779.636,-329.218,-410.839,-545.316,-550.274,-668.93,-1017.972,-1326.62,-1877.305,-2222.948,-3328.666,-3071.28,-2805.615,-1908.007,-1363.172,-1144.085,-1122.146,-672.594,-623.238,-544.713,-386.949,-264.604,3.473
-1832.476,-1446.01,-1326.418,-1768.688,-2072.549,-2644.829,-3623.386,-4219.204,-5676.811,-5827.577,-6888.652,-5921.581,-7543.432,-5644.175,-4967.833,-4173.847,-3779.032,-2514.344,-1981.339,-1751.155,-1286.799,-1315.915,4.595
-1991.259,-7340.369,-6732.784,-7609.276,-8746.541,-8490.77,-11213.734,-10409.117,-13019.952,-13765.24,-13824.417,-14311.445,-12155.937,-12456.824,-11519.758,-11073.751,-10077.238,-10275.709,-8773.881,-7298.229,-7982.698,-5982.63,9.207
-1717.802,-1476.307,-1783.309,-1959.502,-2371.445,-2919.153,-3541.33,-4081.411,-4498.665,-6675.927,-6900.222,-5793.735,-6655.84,-5502.276,-5218.338,-4517.13,-4042.968,-3255.681,-2864.777,-2145.087,-1965.744,-1733.51,5.266
-2196.767,-4243.197,-6456.411,-7114.727,-8509.829,-7975.74,-9940.513,-9077.18,-11726.522,-12550.556,-12464.178,-13079.712,-10886.843,-11598.753,-9688.669,-11135.028,-9442.726,-10820.528,-8437.606,-7440.928,-5662.758,-5641.539,9.508
